yr,ZIP Code,Earned Prem,Earned Exp,county_fips5,hpi_change,hpi,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population,prem_per_unit
2020,90040,744726,1058,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,703.8998109640831
2018,90041,4083594,4268,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,956.7933458294283
2019,90041,4482505,4341,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1032.5973278046533
2020,90041,5054191,4420,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1143.4821266968327
2018,90042,4638701,5920,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,783.5643581081081
2019,90042,5126796,6044,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,848.2455327597618
2020,90042,5762319,6142,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,938.182839465972
2018,90043,6644033,6615,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1004.3889644746788
2019,90043,7271941,6782,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1072.241374225892
2020,90043,8099487,6917,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1170.953737169293
2018,90044,3757076,4638,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,810.0638206123328
2019,90044,4094332,4812,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,850.8586866167914
2020,90044,4515331,4921,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,917.5637065637065
2018,90045,6843220,7275,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,940.6487972508592
2019,90045,7474781,7289,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1025.4878584167925
2020,90045,8265608,7318,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1129.4900245968845
2018,90046,10589026,3853,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2748.2548663379184
2019,90046,11531143,3896,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,2959.7389630390144
2020,90046,13360507,4058,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,3292.3871365204536
2018,90047,5729148,7046,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,813.106443372126
2019,90047,6263407,7250,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,863.9182068965517
2020,90047,7006198,7429,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,943.0876295598331
2018,90048,4192905,2265,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1851.1721854304635
2019,90048,4676314,2301,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,2032.296392872664
2020,90048,5395227,2334,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,2311.5796915167093
2018,90049,27058361,6112,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,4427.087859947644
2019,90049,29164996,6225,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,4685.139919678715
2020,90049,33995353,6143,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,5533.998534917792
2018,90056,2974951,1918,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1551.0693430656934
2019,90056,3223978,1937,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1664.4181724315952
2020,90056,3559116,1954,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1821.451381780962
2018,90057,128569,127,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1012.3543307086615
2019,90057,136432,129,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1057.6124031007753
2020,90057,158158,133,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1189.157894736842
2018,90058,16319,26,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,627.6538461538462
2019,90058,18646,29,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,642.9655172413793
2020,90058,22909,29,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,789.9655172413793
2018,90059,1803160,2576,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,699.9844720496894
2019,90059,2019048,2746,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,735.2687545520757
2020,90059,2280461,2847,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,801.0049174569723
2018,90061,1251462,1779,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,703.4637436762226
2019,90061,1385058,1836,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,754.3888888888889
2020,90061,1562207,1865,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,837.6445040214477
2018,90062,2073520,2330,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,889.9227467811158
2019,90062,2274205,2407,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,944.8296634815123
2020,90062,2543191,2483,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1024.2412404349577
2018,90063,1671719,2744,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,609.2270408163265
2019,90063,1850828,2842,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,651.2413793103449
2020,90063,2073890,2887,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,718.3546934534119
2018,90064,7502908,5044,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1487.4916732751785
2019,90064,8197455,5113,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1603.2573831410132
2020,90064,9151586,5081,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1801.138752214131
2018,90065,5830122,6315,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,923.218052256532
2019,90065,6342130,6370,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,995.6248037676609
2020,90065,7026326,6442,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1090.7056814653833
2018,90066,8053936,7849,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1026.1098229073768
2019,90066,8819578,7924,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1113.0209490156487
2020,90066,9847280,7961,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1236.9400829041579
2018,90067,91567,16,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,5722.9375
2019,90067,113412,18,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,6300.666666666667
2020,90067,128389,16,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,8024.3125
2018,90068,10925729,4080,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2677.874754901961
2019,90068,11787864,4141,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,2846.6225549384208
2020,90068,13301881,4272,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,3113.7361891385767
2018,90069,7994055,1674,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,4775.421146953405
2019,90069,8419936,1683,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,5002.932857991682
2020,90069,9822081,1668,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,5888.537769784172
2018,90071,3620,1,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,3620.0
2018,90077,16705909,2386,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,7001.638306789606
2019,90077,16911488,2393,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,7067.065608023401
2020,90077,20465878,2476,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,8265.701938610662
2019,90088,1166,1,,,,,,,,,,,,,,,,,,,,,,1166.0
2020,90088,1859,1,,,,,,,,,,,,,,,,,,,,,,1859.0
2018,90094,360505,276,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1306.177536231884
2019,90094,439474,301,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1460.046511627907
2020,90094,527259,311,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1695.3665594855306
2018,90201,1666498,2905,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,573.665404475043
2019,90201,1833165,2979,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,615.3625377643505
2020,90201,2021104,3017,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,669.905203844879
2018,90210,42739616,4940,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,8651.744129554656
2019,90210,45531243,5033,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,9046.541426584541
2020,90210,54886929,5020,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,10933.651195219123
2018,90211,1644939,809,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2033.2991347342397
2019,90211,1819220,819,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,2221.2698412698414
2020,90211,2066989,826,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,2502.40799031477
2018,90212,2756550,944,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,2920.0741525423728
2019,90212,2995624,956,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,3133.4979079497907
2020,90212,3426739,961,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,3565.805411030177
2018,90220,3360747,4689,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,716.7300063979527
2019,90220,3705944,4816,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,769.5066445182724
2020,90220,4126829,4858,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,849.4913544668588
2018,90221,2695197,3764,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,716.0459617428268
2019,90221,2979207,3922,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,759.6142274349821
2020,90221,3327628,4023,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,827.1508824260502
2018,90222,1789210,2525,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,708.5980198019802
2019,90222,1958496,2605,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,751.8218809980806
2020,90222,2157196,2655,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,812.5032015065914
2018,90230,3468340,3897,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,890.0025660764691
2019,90230,3689605,3900,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,946.0525641025641
2020,90230,4074311,3913,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1041.224380270892
2018,90232,2148750,2115,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,1015.9574468085107
2019,90232,2319249,2117,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,1095.5356636750118
2020,90232,2538480,2120,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,1197.3962264150944
2018,90240,3720862,4458,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,834.6482727680574
2019,90240,4026687,4546,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,885.7648482182138
2020,90240,4411594,4527,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,974.5071791473382
2018,90241,4000819,5030,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,795.3914512922465
2019,90241,4304550,5097,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,844.526191877575
2020,90241,4701750,5082,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,925.1770956316411
2018,90242,3308673,5014,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,659.8869166334264
2019,90242,3538237,5057,06037,3.5,1621.68,CALIFORNIA,0.0,0.0,0.0,0.4398961265460667,1.3,354.0,17334.12,0.0,0.0,0.0,767859358,4.5,1.182,6037.0,53991.0,32818975000.0,10011602.0,699.6711489025114
2020,90242,3859584,5074,06037,2.72,1665.85,CALIFORNIA,2.0,0.0,3.42,0.4079326357351419,0.25,475.0,156529.9,0.0,0.0,0.0,729068982,12.3,1.171,6037.0,55477.0,37157885000.0,9996634.0,760.6590461174616
2018,90245,2361197,2399,06037,6.71,1566.79,CALIFORNIA,0.0,0.0,0.0,0.441350321100161,-4.96,265.0,5455.87,0.0,0.0,0.0,740088358,4.6,1.175,6037.0,52076.0,30465190000.0,10061533.0,984.2421842434347
